chrom	chrompos	cn.ratio	copy.number
chr4	133715754	1.29678375859684	2
chr4	133768254	2.84541982601398	2
chr4	133822862	1.09581693492795	2
chr4	133881401	2.13758925077744	2
chr4	133932913	1.448432637416	2
chr4	133986772	2.13217728212646	2
chr4	134038256	1.45663986998525	2
chr4	134088735	2.20326803521252	2
chr4	134140660	2.68993115916765	2
chr4	134197482	3.35156697304922	2
chr4	134250524	2.08228699185335	2
chr4	134304091	1.70427656274344	2
chr4	134355064	2.06457896805667	2
chr4	134405771	2.10166035433105	2
chr4	134461252	1.5257754356096	2
chr4	134513097	1.21805318565654	2
chr4	134566298	2.34223730822531	2
chr4	134622158	2.3989425446443	2
chr4	134682100	1.41243888567947	2
chr4	134735421	1.76051818874196	2
chr4	134788395	2.92217804853241	2
chr4	134840903	1.86510532108364	2
chr4	134893836	2.64459354895223	2
chr4	134949851	1.76969510212346	2
chr4	135004539	2.19178722484611	2
chr4	135056121	2.83584302666875	2
chr4	135109669	1.38814553077599	2
chr4	135167054	1.93817229338271	2
chr4	135219485	2.00619935175091	2
chr4	135272153	2.32374908906424	2
chr4	135323504	1.84515767027743	2
chr4	135378674	1.61348031446519	2
chr4	135432008	0.853813818975417	2
chr4	135483358	2.27359208717131	2
chr4	135537583	3.30083237038584	2
chr4	135591487	1.19711832125545	2
chr4	135649017	2.08195546108932	2
chr4	135701695	2.6181274871283	2
chr4	135763312	1.24830250715618	2
chr4	135816572	2.30592924924823	2
chr4	135873594	1.99698128163004	2
chr4	135929972	1.78671987857514	2
chr4	135983151	2.13408327455577	2
chr4	136046482	2.74545938859035	2
chr4	136107593	1.37749517832367	2
chr4	136158402	1.64870524033175	2
chr4	136209352	2.32416135179598	2
chr4	136261140	1.60953963364935	2
chr4	136314747	1.71524558478457	2
chr4	136375376	1.94603390878458	2
chr4	136428780	2.52862441133387	2
chr4	136482200	2.07416183469932	2
chr4	136533866	2.32214813429972	2
chr4	136588780	1.80248987405759	2
chr4	136643354	2.30605449291875	2
chr4	136697090	1.6066578914928	2
chr4	136747827	2.63010530978541	2
chr4	136801063	2.57570185229011	2
chr4	136853030	1.852651562213	2
chr4	136906422	3.01250572040619	2
chr4	136958224	2.36734262629181	2
chr4	137010436	1.496167562877	2
chr4	137061470	2.46915948343235	2
chr4	137112856	2.77682076488118	2
chr4	137164762	2.34378796610962	2
chr4	137223301	2.41706125767633	2
chr4	137278790	1.4103756913928	2
chr4	137332468	2.22877790150542	2
chr4	137383099	1.87561316296015	2
chr4	137434755	2.12755075721568	2
chr4	137485463	3.2332545638656	2
chr4	137538224	1.82053776485498	2
chr4	137590079	3.00812965578549	2
chr4	137641699	2.09834214021018	2
chr4	137692845	1.10267581240156	2
chr4	137744096	2.37771859231243	2
chr4	137798899	1.48719449431435	2
chr4	137850167	1.83516925070222	2
chr4	137903047	1.51556100076492	2
chr4	137955796	1.52991289731957	2
chr4	138007017	2.10218664514043	2
chr4	138058868	2.54686305277964	2
chr4	138111772	2.08927991694113	2
chr4	138164073	2.29483661690819	2
chr4	138215424	2.22066288035071	2
chr4	138267004	1.80443539395468	2
chr4	138321211	2.65290842479989	2
chr4	138373477	1.80417792559138	2
chr4	138435473	1.79919697622642	2
chr4	138486519	2.40325674385075	2
chr4	138544556	2.01954211517554	2
chr4	138597681	1.66554694790294	2
chr4	138648953	1.89105775935225	2
chr4	138700797	2.20150927656027	2
chr4	138755970	1.97728505246006	2
chr4	138810868	1.85216773922884	2
chr4	138869239	2.49401957021202	2
chr4	138920841	2.35725666187467	2
chr4	138972682	1.31557120232409	2
chr4	139027081	1.73714559192175	2
chr4	139080046	2.18616703513697	2
chr4	139131497	2.10943823073505	2
chr4	139183794	2.3955958142691	2
chr4	139234855	3.41206137509415	2
chr4	139292805	2.37861317205997	2
chr4	139345777	2.25313673410847	2
chr4	139399648	1.8031272268193	2
chr4	139457234	2.43799414518492	2
chr4	139517437	2.0282831844516	2
chr4	139571305	1.09476209578529	2
chr4	139622530	1.77675151977211	2
chr4	139675302	2.15372883137527	2
chr4	139730444	3.14461401801758	2
chr4	139785138	2.20478622444496	2
chr4	139844272	2.67276946679948	2
chr4	139905831	2.51231358724564	2
chr4	139966652	1.92715395696925	2
chr4	140024277	1.22220815821845	2
chr4	140081181	1.60615619579241	2
chr4	140141659	1.83976590253553	2
chr4	140202693	1.02043559160516	2
chr4	140261480	1.88554867600886	2
chr4	140316111	1.76122841697187	2
chr4	140377050	1.61480383914978	2
chr4	140433552	2.50354604639358	2
chr4	140487198	2.33993135606614	2
chr4	140543258	2.88093570272052	2
chr4	140599724	2.8146715124792	2
chr4	140657127	1.78395628747441	2
chr4	140709979	1.47589945674695	2
chr4	140762144	2.14327662136332	2
chr4	140815374	2.29482158525783	2
chr4	140868156	2.29673425968546	2
chr4	140922374	2.04943405866868	2
chr4	140974596	2.00328425766364	2
chr4	141027471	1.26708165636608	2
chr4	141080832	2.13707319531388	2
chr4	141134568	2.25943652392739	2
chr4	141190118	3.62105069304138	2
chr4	141243410	1.56874823033716	2
chr4	141298584	1.29565343132365	2
chr4	141357002	2.44390453342392	2
chr4	141410023	1.77344199984229	2
chr4	141470271	2.81333820768221	2
chr4	141522979	1.41246403771964	2
chr4	141575998	2.21428009335742	2
chr4	141628817	2.07752799735386	2
chr4	141681693	1.82227303691483	2
chr4	141741508	2.39802334474919	2
chr4	141797315	1.38066775987121	2
chr4	141857693	1.34487160208532	2
chr4	141910755	3.21291628555885	2
chr4	141962562	2.47461823477989	2
chr4	142018559	2.8285193372507	2
chr4	142072787	1.84318981940037	2
chr4	142131608	1.25072769038007	2
chr4	142184231	1.18790767310982	2
chr4	142238954	2.21623048129228	2
chr4	142297148	2.60276289103732	2
chr4	142356197	2.19515393130571	2
chr4	142408105	1.99008590616331	2
chr4	142465656	3.57420806294667	2
chr4	142522644	1.82107048209414	2
chr4	142574382	1.88873420541564	2
chr4	142628219	1.95611532970334	2
chr4	142680810	2.27514743318453	2
chr4	142733318	1.69579999209376	2
chr4	142792442	1.47387895200637	2
chr4	142850970	2.1401997508582	2
chr4	142908708	2.80138718475203	2
chr4	142963581	1.41292720976687	2
chr4	143019059	2.35130560524283	2
chr4	143075783	2.38798203666607	2
chr4	143127339	1.51356113896111	2
chr4	143187197	3.05776285440599	2
chr4	143238493	2.52959297555879	2
chr4	143289663	1.56152985043587	2
chr4	143342866	1.41259311969402	2
chr4	143395068	1.8525037943426	2
chr4	143449516	1.78710919298757	2
chr4	143500608	2.9864036939406	2
chr4	143556140	2.42203341697725	2
chr4	143615453	1.64744429805416	2
chr4	143669787	2.44690781195142	2
chr4	143722674	1.78912318724874	2
chr4	143774107	1.79698462459386	2
chr4	143830439	1.58155387674081	2
chr4	143885841	2.31606599984598	2
chr4	143943391	3.15205763133741	2
chr4	143998800	2.47704298993614	2
chr4	144059025	1.47631681612195	2
chr4	144119672	1.59732383958554	2
chr4	144172293	1.68848349376657	2
chr4	144227823	1.82091824509715	2
chr4	144283250	1.67675210288113	2
chr4	144336525	1.90921114426444	2
chr4	144394339	2.92300568714303	2
chr4	144446549	1.89270890906141	2
chr4	144500132	2.6786555669578	2
chr4	144556645	1.67527063320913	2
chr4	144620613	1.78343233900551	2
chr4	144676283	1.1905178251208	2
chr4	144751294	2.03224705390503	2
chr4	144870563	1.90158822851618	2
chr4	144979849	2.69793196157453	2
chr4	145075874	1.89775623808248	2
chr4	145131255	2.78348789566019	2
chr4	145189467	1.56360320724238	2
chr4	145242733	1.70162702362746	2
chr4	145294074	2.39264232402178	2
chr4	145351518	2.77683158450406	2
chr4	145410248	1.88514580261077	2
chr4	145465734	2.44299143951631	2
chr4	145518690	3.22457955883761	2
chr4	145570654	2.27545667496351	2
chr4	145623064	2.33913701807187	2
chr4	145675755	3.56333641040544	2
chr4	145742205	1.23600713136451	2
chr4	145802749	2.8438637363002	2
chr4	145856962	2.61686233720805	2
chr4	145915575	1.7847655085124	2
chr4	145980261	2.03749109489568	2
chr4	146033289	1.78791939202718	2
chr4	146090435	1.23432595765869	2
chr4	146150095	2.364762838727	2
chr4	146209979	0.961987556147979	2
chr4	146262218	1.52440890841189	2
chr4	146328658	1.85300153830963	2
chr4	146385331	2.25289276460708	2
chr4	146438107	1.46222046765082	2
chr4	146490955	2.78671225168468	2
chr4	146552503	3.55596560769072	2
chr4	146607252	2.5609318580909	2
chr4	146667262	2.22491756722008	2
chr4	146720171	3.55457544129747	2
chr4	146777688	1.17134485086373	2
chr4	146828877	1.40690995206581	2
chr4	146880216	1.89625037115501	2
chr4	146941587	2.37593358180607	2
chr4	146998407	2.63249932860868	2
chr4	147049557	2.3400825961539	2
chr4	147101434	1.7274722289389	2
chr4	147153649	1.55648850082379	2
chr4	147204986	2.03204177308156	2
chr4	147259522	1.59776410525108	2
chr4	147316922	1.39720723224776	2
chr4	147368869	1.84797008170281	2
chr4	147420015	2.299670080329	2
chr4	147483150	2.36548940224432	2
chr4	147543362	2.28919509154395	2
chr4	147602356	2.02996825665571	2
chr4	147655267	2.51903417092841	2
chr4	147710298	2.1386713488422	2
chr4	147769605	1.20049647722537	2
chr4	147822645	0.971570591508005	2
chr4	147873599	1.20158528858987	2
chr4	147926878	1.86342978890417	2
chr4	147977593	1.88849964424821	2
chr4	148030636	1.7300559752272	2
chr4	148086054	2.44698753234129	2
chr4	148141303	1.46383444928163	2
chr4	148196838	2.32308741587366	2
chr4	148251453	2.20554363890733	2
chr4	148304697	2.55929102897304	2
chr4	148364831	2.56180000482333	2
chr4	148425151	2.0634835885174	2
chr4	148478322	1.975123005711	2
chr4	148532111	1.38478400435529	2
chr4	148586981	1.71768149114678	2
chr4	148648701	1.27422354667744	2
chr4	148705442	2.38186559365508	2
chr4	148759725	1.86966861866938	2
chr4	148813907	2.14014401546575	2
chr4	148868553	2.75193970249551	2
chr4	148925439	2.7094858548184	2
chr4	148977882	2.28428546693621	2
chr4	149033198	1.88066023391197	2
chr4	149087904	2.46178241655998	2
chr4	149141800	2.25214428410239	2
chr4	149193211	2.01326632491705	2
chr4	149251582	2.03834826704481	2
chr4	149303414	2.20603742853695	2
chr4	149354510	2.26872309450919	2
chr4	149406068	1.36016155440264	2
chr4	149467376	2.74625166800477	2
chr4	149528513	1.21089134593318	2
chr4	149580559	2.39987003911236	2
chr4	149632519	1.5153243094683	2
chr4	149686212	2.14305900929888	2
chr4	149743100	2.3114794670868	2
chr4	149795193	1.82907122135066	2
chr4	149847588	2.08861956366406	2
chr4	149902306	1.66392582589265	2
chr4	149954053	2.21398448906331	2
chr4	150009211	2.49264078909856	2
chr4	150069886	2.28836145347798	2
chr4	150124076	2.51739372110435	2
chr4	150180935	1.90691904002121	2
chr4	150231606	2.36754887546983	2
chr4	150290491	2.88000143535423	2
chr4	150343084	2.52263958262202	2
chr4	150398398	2.55710101840452	2
chr4	150451913	2.2194355206737	2
chr4	150504773	2.37117242686536	2
chr4	150560409	2.08605807268512	2
chr4	150619802	1.89494170752487	2
chr4	150670485	2.61747542837832	2
chr4	150723320	2.21083782673776	2
chr4	150783921	3.09287089463493	2
chr4	150836472	3.63949576143595	2
chr4	150895771	1.9917601606681	2
chr4	150949601	2.21431380342423	2
chr4	151002001	2.55380660514448	2
chr4	151054898	4.23018689696085	2
chr4	151109617	1.56944899285089	2
chr4	151162936	2.34098028799012	2
chr4	151220308	1.50380039072457	2
chr4	151271793	2.01906451458341	2
chr4	151325305	2.26371235859096	2
chr4	151378700	2.14474636090496	2
chr4	151434554	2.15130320693915	2
chr4	151489376	1.33213884770334	2
chr4	151540296	1.599656915959	2
chr4	151596198	1.69729280814556	2
chr4	151650023	2.00874591532133	2
chr4	151702881	1.82640820275325	2
chr4	151757009	1.02831469465589	2
chr4	151814752	1.71761698858934	2
chr4	151869357	1.85202921717348	2
chr4	151928204	1.25791917617061	2
chr4	151991013	2.33732077881363	2
chr4	152053335	2.51145679887603	2
chr4	152109905	2.55938422793227	2
chr4	152167752	2.67149723813911	2
chr4	152224785	3.30853735305857	2
chr4	152280939	2.29618926723124	2
chr4	152339031	2.40339162401685	2
chr4	152393029	2.0853945777807	2
chr4	152453385	2.95282450752089	2
chr4	152506692	1.66299024921901	2
chr4	152562293	1.97147991925593	2
chr4	152612691	2.07477498380075	2
chr4	152667463	1.78265194986	2
chr4	152719869	1.88313085096833	2
chr4	152775952	2.34725453813754	2
chr4	152827438	2.64578366737306	2
chr4	152879431	2.77231465670851	2
chr4	152931738	2.18921182025408	2
chr4	152983319	2.20125611834298	2
chr4	153035195	1.89214868486006	2
chr4	153092362	1.75343312225916	2
chr4	153144669	1.17460131877983	2
chr4	153196780	2.13337925827914	2
chr4	153247323	2.69326441720268	2
chr4	153298559	1.75226875985227	2
chr4	153349687	1.69980065568481	2
chr4	153402877	2.15358303838513	2
chr4	153455777	1.82869175236889	2
chr4	153510213	1.90128594034129	2
chr4	153563928	3.04702749258981	2
chr4	153616800	1.94418352560174	2
chr4	153678263	2.18126883059842	2
chr4	153732224	2.65750757365917	2
chr4	153788771	2.09762034221417	2
chr4	153841737	1.84018097642479	2
chr4	153897375	2.80228409019531	2
chr4	153949220	3.96498342417845	2
chr4	154002865	2.57633040257172	2
chr4	154058928	1.87415311912158	2
chr4	154112872	2.39318634787404	2
chr4	154166725	1.89347167187163	2
chr4	154220778	2.86143973029815	2
chr4	154275438	2.13553475088104	2
chr4	154330425	1.92584631329756	2
chr4	154390111	1.66498735706907	2
chr4	154445256	2.05109655782942	2
chr4	154499343	1.2636875985268	2
chr4	154551524	2.51676974443978	2
chr4	154606466	2.8607921348183	2
chr4	154661212	1.68047615955579	2
chr4	154712650	2.15681145444976	2
chr4	154767382	1.65758122342158	2
chr4	154824980	2.30063302364796	2
chr4	154875921	2.74456424104971	2
chr4	154936883	2.17236862134801	2
chr4	154991741	2.18353460398901	2
chr4	155048202	2.55475845424849	2
chr4	155107247	1.4916730458506	2
chr4	155160220	2.44146379830103	2
chr4	155213127	1.66014268610106	2
chr4	155264434	2.31024671904571	2
chr4	155316397	1.90140146274778	2
chr4	155368213	2.27428197327412	2
chr4	155419396	1.66297750932807	2
chr4	155469984	1.82877880501941	2
chr4	155521518	3.20699853108385	2
chr4	155574096	2.62430119466881	2
chr4	155626990	2.1204144155093	2
chr4	155679002	1.6800052797108	2
chr4	155736738	2.15746878966754	2
chr4	155789752	2.05789809628743	2
chr4	155849123	2.343231519528	2
chr4	155901781	2.13006247946932	2
chr4	155958236	1.70521427032124	2
chr4	156011264	2.18429875698882	2
chr4	156067538	2.1126198644332	2
chr4	156118451	2.10158292151918	2
chr4	156170837	3.20954093657916	2
chr4	156225333	1.69057202295569	2
chr4	156278099	2.87778162436411	2
chr4	156332019	1.8009758008885	2
chr4	156384941	1.67571025022218	2
chr4	156438084	2.33250701675778	2
chr4	156493618	1.43532582836996	2
chr4	156546636	2.34331127861924	2
chr4	156599933	2.50490406105315	2
chr4	156651513	1.29052412006236	2
chr4	156702214	1.66608253650416	2
chr4	156755187	1.68257748556802	2
chr4	156808618	1.8277337534549	2
chr4	156866411	2.21658465629782	2
chr4	156918217	1.95291024174561	2
chr4	156973525	1.45005796685289	2
chr4	157027614	2.37326056779568	2
chr4	157081824	1.77381673808148	2
chr4	157133683	2.35470200550382	2
chr4	157186079	2.68654243417135	2
chr4	157244899	1.28815460809883	2
chr4	157302098	2.16880001046446	2
chr4	157354552	1.16672869354465	2
chr4	157408213	1.36219322705357	2
chr4	157461942	2.50159673648564	2
chr4	157514174	1.42423241777814	2
chr4	157569295	1.54410609903316	2
chr4	157621170	1.51508961395079	2
chr4	157672864	1.95271691514164	2
chr4	157724427	2.68218937159947	2
chr4	157777254	1.39278365714344	2
chr4	157829021	2.79766735468056	2
chr4	157880845	1.74643766812746	2
chr4	157931938	1.69250813941889	2
chr4	157985865	2.80832448189868	2
chr4	158037304	2.43549377934407	2
chr4	158093156	1.18411905027467	2
chr4	158150204	1.67310471924364	2
chr4	158203466	1.4045160962446	2
chr4	158254098	2.5454485224063	2
chr4	158305912	2.02984603777085	2
chr4	158361403	2.23122087619281	2
chr4	158415220	1.96768954893349	2
chr4	158470047	3.25815251458393	2
chr4	158521776	1.66564631076233	2
chr4	158578189	2.37755803604413	2
chr4	158636284	1.94003898857137	2
chr4	158693447	2.67580403266482	2
chr4	158745603	2.08195139543944	2
chr4	158800645	2.34549968800279	2
chr4	158856096	2.1686719883714	2
chr4	158909068	2.42621462400333	2
chr4	158961275	2.42897011709617	2
chr4	159020643	1.84643838328274	2
chr4	159075330	2.66035102037928	2
chr4	159126859	2.1945036767939	2
chr4	159180774	1.65711823087121	2
chr4	159236660	1.86866081037201	2
chr4	159295798	1.40608903158046	2
chr4	159350565	3.09095371843872	2
chr4	159418650	2.04567766736701	2
chr4	159478396	2.54983204309686	2
chr4	159532137	1.62604993176755	2
chr4	159590403	2.36935798324637	2
chr4	159645008	2.57672389264456	2
chr4	159701058	2.50764430117892	2
chr4	159753989	2.04807091081521	2
chr4	159808477	2.03159264358042	2
chr4	159867155	1.73356496634161	2
chr4	159931633	2.06900442740156	2
chr4	159986730	2.28349041810373	2
chr4	160043843	2.40006649260061	2
chr4	160097218	1.29879229426913	2
chr4	160150653	2.08391863662646	2
chr4	160204402	2.13397394241945	2
chr4	160256618	2.07439576429548	2
chr4	160311864	3.72242878991694	2
chr4	160367684	2.44598755092592	2
chr4	160423293	2.18936783374462	2
chr4	160482188	2.21131177104029	2
chr4	160540582	2.91716682260774	2
chr4	160596471	2.21393189189524	2
chr4	160653913	2.8754443469118	2
chr4	160706652	2.5765905323372	2
chr4	160766841	2.661249360182	2
chr4	160821985	1.87244681372787	2
chr4	160880287	1.93339677864757	2
chr4	160936664	1.79622548351114	2
chr4	160992382	1.93136056400592	2
chr4	161051590	1.66557306180719	2
chr4	161109392	2.22077760418534	2
chr4	161161643	1.83618130866119	2
chr4	161218849	1.78505590187066	2
chr4	161272566	1.7175997648592	2
chr4	161325381	2.14321580817236	2
chr4	161380742	2.20382800789915	2
chr4	161433986	1.58200693529834	2
chr4	161485977	1.63247608859061	2
chr4	161548522	1.97787269340098	2
chr4	161606501	1.95366815690092	2
chr4	161661423	2.07671362204158	2
chr4	161718388	2.36334253511175	2
chr4	161771574	2.38372554402616	2
chr4	161825039	2.7271560645204	2
chr4	161877645	1.25244116871601	2
chr4	161928660	2.12374286764133	2
chr4	161985483	1.69652923938433	2
chr4	162042660	2.19962052637262	2
chr4	162094208	1.78312889201929	2
chr4	162146482	1.77385593780393	2
chr4	162198214	1.44551476489783	2
chr4	162253777	1.62872182854505	2
chr4	162305731	2.01242984551907	2
chr4	162358731	1.18057931912902	2
chr4	162410669	2.27627573088109	2
chr4	162464246	2.16317713286187	2
chr4	162518970	1.60853262640876	2
chr4	162576007	1.58813952355454	2
chr4	162629533	2.3346526889235	2
chr4	162681604	1.39091797676654	2
chr4	162733616	1.97784291888902	2
chr4	162790838	1.92386530212345	2
chr4	162843496	1.8573513309345	2
chr4	162894369	1.62280419326464	2
chr4	162948671	1.7159063164668	2
chr4	163000996	1.42186820582555	2
chr4	163052728	1.66296005827491	2
chr4	163104357	2.25243024115503	2
chr4	163157568	1.96054090585697	2
chr4	163211145	1.76427277580977	2
chr4	163263274	2.20811930512757	2
chr4	163315129	2.07814014571637	2
chr4	163367628	1.54370759890557	2
chr4	163424676	1.6076203367929	2
chr4	163478116	1.40585769478908	2
chr4	163530734	2.33051754213618	2
chr4	163584524	1.49686825904449	2
chr4	163640291	1.79996668528969	2
chr4	163694192	1.88590355832299	2
chr4	163748659	1.76271612942829	2
chr4	163803062	1.90636095571813	2
chr4	163855122	1.77992826686447	2
chr4	163908258	2.6976709743441	2
chr4	163965556	2.03912335162265	2
chr4	164026168	1.83652228035834	2
chr4	164079642	0.894913062256945	2
chr4	164137668	2.33882872032436	2
chr4	164190683	1.9679318441077	2
chr4	164245153	2.0071450842761	2
chr4	164298153	2.16072414862171	2
chr4	164356017	1.56884126942309	2
chr4	164409805	2.35038316769512	2
chr4	164461608	1.87938605748313	2
chr4	164514768	1.91288274727872	2
chr4	164573195	2.1059762664148	2
chr4	164627154	1.71804729366499	2
chr4	164685997	1.90839933709533	2
chr4	164737901	1.92337889680188	2
chr4	164791174	2.34495148304997	2
chr4	164842883	2.32932304837298	2
chr4	164894560	1.5787679890397	2
chr4	164947415	1.57963924216229	2
chr4	165005645	2.25149893272282	2
chr4	165062541	1.92586361358432	2
chr4	165119524	2.63714777831835	2
chr4	165176832	2.16861795447167	2
chr4	165239021	2.09985301630285	2
chr4	165296175	2.07167400698297	2
chr4	165348572	2.41262730209511	2
chr4	165400933	2.33665414900982	2
chr4	165454953	2.1366915054341	2
chr4	165526044	1.76660280835109	2
chr4	165585859	1.84620825701213	2
chr4	165644713	1.24519176751413	2
chr4	165702710	1.92524541677859	2
chr4	165758180	1.77684770293722	2
chr4	165817457	2.07934674754406	2
chr4	165878876	1.81868425445158	2
chr4	165945536	1.48044127389414	2
chr4	166006530	1.94164546852148	2
chr4	166066602	2.26750148441809	2
chr4	166123946	2.80486468933434	2
chr4	166217795	2.4599284814752	2
chr4	166270134	1.86835962756419	2
chr4	166323225	2.8159875967727	2
chr4	166376604	2.76059720817738	2
chr4	166429831	4.30540222629304	2
chr4	166483844	2.935762752899	2
chr4	166536291	2.16406647418114	2
chr4	166590712	1.3935763833146	2
chr4	166642624	1.00276883478841	2
chr4	166694761	1.38692141743618	2
chr4	166750977	1.64933824289218	2
chr4	166802390	1.56458516674266	2
chr4	166859210	2.2957825261722	2
chr4	166913351	1.32806417984126	2
chr4	166965200	1.85482363648792	2
chr4	167018843	2.56570264099872	2
chr4	167071373	2.00370821984544	2
chr4	167123993	1.75232744350424	2
chr4	167178854	2.62027308168041	2
chr4	167234943	2.1797945418342	2
chr4	167288084	1.48658122383187	2
chr4	167345051	2.30694476165006	2
chr4	167403755	1.66586298922191	2
chr4	167459467	2.70990800273409	2
chr4	167518859	2.34536814945064	2
chr4	167570067	1.72275025328366	2
chr4	167621039	1.74008618775223	2
chr4	167693827	3.39092850993287	2
chr4	167744989	1.97961256536039	2
chr4	167800139	2.22542557689358	2
chr4	167851239	1.64343238795072	2
chr4	167907815	2.53930482907	2
chr4	167958803	2.73659321774784	2
chr4	168014529	1.57944621025546	2
chr4	168066414	2.63728217597867	2
chr4	168121932	1.40980354922329	2
chr4	168173640	2.32483983580116	2
chr4	168237147	1.8563539504636	2
chr4	168294836	1.63369052114433	2
chr4	168348189	2.27785142798554	2
chr4	168403257	1.77015214284463	2
chr4	168458379	2.60151199738943	2
chr4	168512264	2.81063068042688	2
chr4	168565735	2.16783633579276	2
chr4	168617870	1.70032058242425	2
chr4	168671581	2.1464443554222	2
chr4	168726243	1.84727008296631	2
chr4	168777165	1.77202807768168	2
chr4	168840343	2.22860773345064	2
chr4	168896353	2.10470926189801	2
chr4	168951579	2.38366671123814	2
chr4	169006537	2.98339287984938	2
chr4	169058151	1.87535144328388	2
chr4	169112073	2.24193865299302	2
chr4	169167464	1.78125299961501	2
chr4	169220367	3.09769509227332	2
chr4	169279285	1.63765597466108	2
chr4	169331806	1.57284901443811	2
chr4	169390588	1.89264542945173	2
chr4	169442486	1.6697085432164	2
chr4	169494605	1.23718244991826	2
chr4	169546843	1.57852965924653	2
chr4	169600497	2.43369539322198	2
chr4	169655773	1.27652088756359	2
chr4	169709614	1.89588475001877	2
chr4	169764336	2.31191477576105	2
chr4	169816034	2.29775176930925	2
chr4	169875636	1.88705026928272	2
chr4	169931652	2.16099979686204	2
chr4	169987936	2.28698345333611	2
chr4	170043638	2.63153091888148	2
chr4	170095845	3.3081799974803	2
chr4	170150180	1.93143955883153	2
chr4	170204061	2.56537894720765	2
chr4	170265602	1.65630140761784	2
chr4	170319981	2.12223911943434	2
chr4	170378043	1.86089302117553	2
chr4	170443581	1.69017911365116	2
chr4	170502458	1.47408741909668	2
chr4	170556177	1.91893727639008	2
chr4	170611981	1.37869562260655	2
chr4	170666866	0.861485919459086	2
chr4	170727634	2.44002873329326	2
chr4	170782728	1.65362643746454	2
chr4	170839604	2.22489119975835	2
chr4	170897155	1.46970265362984	2
chr4	170948737	1.85117083796147	2
chr4	171003511	2.36969385017743	2
chr4	171061419	1.82374531792966	2
chr4	171119716	2.7957733698877	2
chr4	171179199	1.56471695716833	2
chr4	171236391	2.59318859615523	2
chr4	171300298	2.10952881766419	2
chr4	171363160	1.47121014020582	2
chr4	171417899	1.9812144534934	2
chr4	171475582	1.46470266063206	2
chr4	171529134	2.65349776418424	2
chr4	171587732	1.63222336688223	2
chr4	171644551	2.09046223243412	2
chr4	171695723	1.73777065887716	2
chr4	171753578	2.13258964311709	2
chr4	171805216	1.57375646619731	2
chr4	171857444	2.00170347250601	2
chr4	171911177	1.64825719715445	2
chr4	171963746	1.94314156298757	2
chr4	172015433	2.08553036966753	2
chr4	172066606	2.07572025774302	2
chr4	172117521	2.05866651677294	2
chr4	172171798	1.11413535121334	2
chr4	172224611	2.58504298868362	2
chr4	172282145	2.44617946054298	2
chr4	172334652	2.17193599425012	2
chr4	172386823	1.79743658866578	2
chr4	172439490	1.37817998102221	2
chr4	172491784	2.27858836311225	2
chr4	172543579	1.49891603946597	2
chr4	172596143	1.01256850864398	2
chr4	172648678	2.27280861759313	2
chr4	172702428	1.50223729379209	2
chr4	172755826	1.97796013628039	2
chr4	172807991	1.49211654202487	2
chr4	172865201	1.79506758144221	2
chr4	172919873	1.75103056192571	2
chr4	172971192	2.34700498687203	2
chr4	173023369	2.66937675346236	2
chr4	173075733	2.31208227738585	2
chr4	173131829	1.97522017157765	2
chr4	173184538	2.25545619876832	2
chr4	173242219	2.58359361220859	2
chr4	173297225	1.99017503275333	2
chr4	173349258	1.15046960426671	2
chr4	173404582	1.66696874077604	2
chr4	173457573	2.00243046614193	2
chr4	173509954	2.65431225149591	2
chr4	173562029	2.83796673569149	2
chr4	173613936	2.01454270013947	2
chr4	173667026	1.85331237462157	2
chr4	173719262	1.91231563727287	2
chr4	173770763	3.24105512405859	2
chr4	173822594	2.33592218099436	2
chr4	173884109	1.64400142413868	2
chr4	173938425	1.85827698302881	2
chr4	173993642	1.70219484449807	2
chr4	174054433	2.41061849416037	2
chr4	174108304	2.24082720670854	2
chr4	174162017	2.58031939050433	2
chr4	174213715	1.69219015932805	2
chr4	174266026	1.38544271432521	2
chr4	174319467	1.6039655376543	2
chr4	174371830	2.22503797534016	2
chr4	174424475	1.94801727610099	2
chr4	174475319	2.03600145269298	2
chr4	174538036	1.75727650107417	2
chr4	174596065	2.25730550527239	2
chr4	174651283	1.27868591034434	2
chr4	174706724	1.43150359308937	2
chr4	174762903	2.62568324067047	2
chr4	174817542	1.34687310302493	2
chr4	174868643	1.27658983316868	2
chr4	174924674	1.94410474316936	2
chr4	174976317	1.87902585741192	2
chr4	175029412	1.81924585841205	2
chr4	175080172	1.7181030663641	2
chr4	175132282	1.43276901651995	2
chr4	175183025	1.74353658502987	2
chr4	175236576	2.34274292384764	2
chr4	175291540	2.2770232240774	2
chr4	175350240	1.51171183826491	2
chr4	175402769	1.98339649866804	2
chr4	175455634	2.35331343768869	2
chr4	175508536	1.59294439847843	2
chr4	175564161	1.34792988354522	2
chr4	175617349	1.56141728870584	2
chr4	175669046	3.2269925658219	2
chr4	175725826	2.17029049955007	2
chr4	175777524	2.82999903324714	2
chr4	175831961	1.52272939475148	2
chr4	175884099	2.5270455137177	2
chr4	175939235	1.39319852230658	2
chr4	175997276	2.2019127394141	2
chr4	176049498	1.72200512160224	2
chr4	176101976	1.1119925201123	2
chr4	176156442	2.23843046811946	2
chr4	176208733	1.34745874863257	2
chr4	176261829	1.87303727736561	2
chr4	176316078	2.60142428105847	2
chr4	176368540	1.86955298374539	2
chr4	176428081	2.59985121710386	2
